train_acc,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc,valid_loss,valid_time
99.7679257362356,0.008650788426110502,1.0,0.007448233435080696,17.76790499687195,90.13,0.579699946308136,1.2450003623962402
99.83594750320103,0.0074701968552312184,1.0,0.007408331428557902,17.2543785572052,90.26,0.5782780766487121,1.2745208740234375
99.85395326504481,0.006645697399283874,1.0,0.007369425069664756,17.412203311920166,90.12,0.5799487518310547,1.2590978145599365
99.8379481434059,0.006811402101881242,1.0,0.007328056968824888,17.267876625061035,90.08,0.590345546913147,1.208296298980713
99.8259443021767,0.0069605158764349355,1.0,0.007288062726785447,17.289050340652466,90.16,0.5935409770965576,1.2209899425506592
99.83394686299616,0.006752915499320047,1.0,0.00724702029967163,18.153149604797363,90.18,0.5918204603195191,1.2339930534362793
99.82194302176697,0.006335630666726316,1.0,0.007211824474801403,17.087951183319092,90.14,0.6009987325668334,1.2035105228424072
99.87395966709347,0.005805786006033308,1.0,0.007169102254191297,17.401787996292114,90.19,0.5981749813079834,1.1879959106445312
99.86795774647888,0.00583399739242199,1.0,0.007126919220460438,17.529375553131104,90.13,0.6033992880821228,1.264519453048706
99.8719590268886,0.005469956048668518,1.0,0.00708942594502727,17.19486165046692,90.06,0.6037010669708252,1.2024736404418945
99.85995518565942,0.005642513632701314,1.0,0.007054126708173263,18.404618978500366,90.25,0.600089640045166,1.1966090202331543
99.88196222791294,0.005142499408174515,1.0,0.007015271336508011,17.071758031845093,90.23,0.6002098684310913,1.2002685070037842
99.89996798975672,0.004853955648477484,1.0,0.006978099824677051,17.377732515335083,90.23,0.6108018599510193,1.2442691326141357
99.8719590268886,0.005371962608720719,1.0,0.006941483993436211,17.162880897521973,90.24,0.6044445779800415,1.2194781303405762
99.89996798975672,0.004719834266072349,1.0,0.00690723912821422,17.059882640838623,90.15,0.6123666172981262,1.2218782901763916
99.8779609475032,0.004998675854430018,1.0,0.00687136772182912,18.198130130767822,90.27,0.6018710662841796,1.2182655334472656
99.91397247119077,0.0044665050537983685,1.0,0.006837517352209507,16.799692392349243,90.23,0.6092095537185669,1.1596031188964844
99.88796414852753,0.00470952636533184,1.0,0.006805975186887761,17.466278314590454,90.21,0.6100190558433533,1.3107318878173828
99.8899647887324,0.004602013318260028,1.0,0.006767689672545572,16.85928440093994,90.16,0.6109994573593139,1.2172904014587402
99.91997439180538,0.00395170602138156,1.0,0.006733736726270557,16.807743072509766,90.07,0.6096789538383484,1.1635935306549072
99.91597311139564,0.004061310369686537,1.0,0.006697794886379862,18.392781496047974,90.13,0.6130362082481384,1.2254033088684082
99.91197183098592,0.004105002539334833,1.0,0.006663212447132672,17.280227661132812,90.03,0.6127337724685669,1.2017433643341064
99.90196862996159,0.004341380813726368,1.0,0.0066295041709842585,18.111202478408813,90.18,0.602283885383606,1.285128116607666
99.90196862996159,0.004406360613031488,1.0,0.0065949722383977435,18.076892852783203,90.18,0.6139901766777038,1.228447675704956
99.92797695262485,0.0037119347148820985,1.0,0.006563638013795915,17.106209993362427,90.23,0.6170317897796631,1.2668917179107666
99.91597311139564,0.004143737690522447,1.0,0.006534758401932087,17.186182498931885,90.05,0.613229273891449,1.1848304271697998
99.89996798975672,0.00419126633786992,1.0,0.006503641094998116,16.909483909606934,90.08,0.6129716270446778,1.256897211074829
99.91997439180538,0.0039026570667582924,1.0,0.006474136066039912,17.826640129089355,90.22,0.6128243658065796,1.2581987380981445
99.94398207426376,0.003343292607993803,1.0,0.006443778586558396,17.180646657943726,90.17,0.6136408382415771,1.2252256870269775
99.91597311139564,0.003840942540748852,1.0,0.006415231202260404,16.880334854125977,90.23,0.6206185304641724,1.2086920738220215
99.93998079385403,0.003187063533534989,1.0,0.006382857598412052,18.22279930114746,90.1,0.6214560743331909,1.2783355712890625
99.92397567221511,0.003687456334434865,1.0,0.006349863031361534,17.113985538482666,90.2,0.6225220049858093,1.2355413436889648
99.91997439180538,0.0037226583122149217,1.0,0.006322057690547729,17.323543787002563,90.18,0.6215590745925903,1.2129871845245361
99.92397567221511,0.0034534606640774933,1.0,0.0062914548582479685,17.033581972122192,90.28,0.6119258408546447,1.2117304801940918
99.92797695262485,0.0036754727349248783,1.0,0.00625713313327537,17.225281953811646,90.12,0.6150914646148682,1.2380213737487793
99.9419814340589,0.003324080973799096,1.0,0.006221988942550445,18.234429359436035,90.24,0.6205742227554322,1.2148938179016113
99.90396927016646,0.003462333564405942,1.0,0.006190996895521574,16.790330410003662,90.22,0.6194156148910522,1.1889050006866455
99.93597951344431,0.0029552003181167463,1.0,0.006161194186175907,17.45608925819397,90.27,0.6251358839035034,1.189690113067627
99.94398207426376,0.0029150210953892653,1.0,0.006132727497818948,15.520593404769897,90.4,0.6127571060180664,1.2617552280426025
99.9419814340589,0.0030778749973246595,1.0,0.00610307870831021,17.053112745285034,90.15,0.6157681814193725,1.2106571197509766
99.94998399487837,0.003003213684386189,1.0,0.006071784261676093,18.12192726135254,90.18,0.6164149471282959,1.2160873413085938
99.95798655569783,0.002658991368149709,1.0,0.006056676415437964,17.223413944244385,90.23,0.6171835821151733,1.2610118389129639
99.93998079385403,0.0031873800129613348,1.0,0.006053832492572893,14.48193907737732,90.26,0.6188360204696656,1.2585766315460205
99.95998719590268,0.0027629603677835146,1.0,0.0060512103514791145,18.62580370903015,90.21,0.6244446153640747,1.2480261325836182
99.9419814340589,0.0028999728773333082,1.0,0.006048438281164279,17.071237325668335,90.19,0.6155480052947998,1.2330784797668457
99.95398527528809,0.002833269705239665,1.0,0.006045227461326366,17.670081853866577,90.28,0.6178674076080323,1.2688677310943604
99.94998399487837,0.003090317389429313,1.0,0.006041940349355702,16.954394340515137,90.23,0.6166943670272828,1.1969115734100342
99.94998399487837,0.00276315630948044,1.0,0.006038896785393147,17.22201681137085,90.23,0.620629571723938,1.1952288150787354
99.93998079385403,0.0029211524410928504,1.0,0.006036041666385115,18.449302196502686,90.19,0.6199754574775695,1.1943986415863037
99.95398527528809,0.00283590993965102,1.0,0.006033272967195656,17.186443328857422,90.15,0.6197893181800842,1.1857075691223145
99.94998399487837,0.002903180572401292,1.0,0.006030649977060042,17.667932510375977,90.29,0.6203220322608948,1.2310841083526611
99.93597951344431,0.0030323083706620805,1.0,0.006027576396129691,17.114328622817993,90.22,0.6196046772003174,1.256528615951538
99.95398527528809,0.0027191048921755543,1.0,0.006024525145476591,17.2214834690094,90.29,0.6155887145042419,1.236295461654663
99.93197823303457,0.0029509348521331354,1.0,0.006021390613597769,18.216363191604614,90.25,0.6228761678695679,1.2510442733764648
99.95798655569783,0.0027093212817599637,1.0,0.00601830908482496,17.075180530548096,90.27,0.6208218239784241,1.2237393856048584
99.97399167733674,0.0023692618589240396,1.0,0.006015284459742213,17.727150201797485,90.24,0.6179432236671448,1.2405164241790771
99.94998399487837,0.002738290108127435,1.0,0.006012282785619686,17.05081081390381,90.26,0.6164449582099915,1.233567237854004
99.94398207426376,0.002990177360775789,1.0,0.006009314401211186,17.030340671539307,90.37,0.6228200731277466,1.1909379959106445
99.93597951344431,0.0029375823292207576,1.0,0.006006276900385162,18.39186692237854,90.38,0.6179157755851745,1.2165732383728027
99.9479833546735,0.0027882152808184043,1.0,0.006003259151110309,16.98277735710144,90.32,0.6125149806976319,1.2083923816680908
99.94998399487837,0.0026229246337029434,1.0,0.006000635194474123,17.7844500541687,90.28,0.6170840644836426,1.2568588256835938
99.96798975672215,0.002560903132722025,1.0,0.00599781938896499,17.12542963027954,90.33,0.6174300233840943,1.2381434440612793
99.95598591549296,0.002575265135534901,1.0,0.005994938988901589,17.15556049346924,90.29,0.6193223022460937,1.233633279800415
99.96398847631242,0.0024358430032902266,1.0,0.005992119709714274,18.3728289604187,90.25,0.6206597585678101,1.2311968803405762
99.95798655569783,0.002744851593087404,1.0,0.0059894336090588925,17.28476333618164,90.26,0.621316149520874,1.2362143993377686
99.94998399487837,0.0027294276016791175,1.0,0.005986388010734861,17.631535291671753,90.32,0.6229457619667054,1.261751651763916
99.95198463508322,0.0026584904752921766,1.0,0.005983358419592112,15.781857252120972,90.26,0.6233636297225952,1.2315707206726074
99.94998399487837,0.0027317523767724826,1.0,0.005980463579855144,17.09699559211731,90.34,0.6211352718353271,1.2234795093536377
99.95398527528809,0.002842698304548426,1.0,0.005977403843553592,18.50127625465393,90.19,0.6221210742950439,1.265528678894043
99.94998399487837,0.0029271530428409123,1.0,0.005974360695764632,17.124093294143677,90.26,0.6220582816123963,1.2392573356628418
99.95398527528809,0.002774886537948109,1.0,0.005971475553826432,17.650161504745483,90.24,0.6143924381256104,1.2654547691345215
99.96398847631242,0.002526122281056947,1.0,0.005968646234600172,17.51430320739746,90.34,0.6112834619522095,1.2805888652801514
99.95398527528809,0.00269019663938496,1.0,0.00596603922958506,17.017354726791382,90.28,0.6202950666427612,1.221879482269287
99.9479833546735,0.002504809965063456,1.0,0.005963535141080579,18.42223310470581,90.34,0.6238796998977661,1.3088443279266357
99.94398207426376,0.002758157963473374,1.0,0.005960786070021182,17.260321855545044,90.38,0.6191223381996155,1.2655003070831299
99.94998399487837,0.0028659230490322,1.0,0.005957934476563972,17.557903289794922,90.29,0.6205386135101318,1.2446231842041016
99.95598591549296,0.0026029030574909657,1.0,0.005955551910749547,17.33793067932129,90.42,0.6220650154113769,1.2405164241790771
99.93597951344431,0.0027445176842070718,1.0,0.005952998215306393,17.011205196380615,90.29,0.6226688332557678,1.1856544017791748
99.96398847631242,0.002433413274497287,1.0,0.005950578905179352,18.226792812347412,90.34,0.6167897666931152,1.219322681427002
99.96198783610755,0.0026595056239369017,1.0,0.005947738780941762,17.071447372436523,90.22,0.6207476957321167,1.2416965961456299
99.95598591549296,0.002574145676558536,1.0,0.005945103714020778,17.355300188064575,90.34,0.6249929512023926,1.2851450443267822
99.95198463508322,0.0025445085280742475,1.0,0.005942379163218025,17.17119336128235,90.28,0.6223951652526856,1.2238025665283203
99.93998079385403,0.002553140530303474,1.0,0.005939682174674337,17.16326665878296,90.33,0.620494052696228,1.2199015617370605
99.95998719590268,0.002709479558580753,1.0,0.005936654008538599,17.55905508995056,90.29,0.6217207572937011,1.2389843463897705
99.95198463508322,0.0024983748964363403,1.0,0.005933685649172063,17.324738264083862,90.25,0.6203848138809204,1.2289865016937256
99.94598271446863,0.002687224158346811,1.0,0.005931008136717939,17.504847526550293,90.37,0.6174237497329712,1.2374763488769531
99.94398207426376,0.0028126812799544243,1.0,0.005927824290056693,17.202540397644043,90.29,0.6244326501846313,1.219581127166748
99.96598911651729,0.002360024555886931,1.0,0.005924971595945531,17.209795236587524,90.24,0.6191199242591858,1.2028930187225342
99.9479833546735,0.002538667755761568,1.0,0.005922057900205732,18.341678619384766,90.35,0.620492043018341,1.305725336074829
99.96598911651729,0.0023489206835640075,1.0,0.005919234938060963,18.184444665908813,90.27,0.6218982347488403,1.2251121997833252
99.96398847631242,0.0025119161336673904,1.0,0.005916253844259376,17.932451009750366,90.32,0.6204906195640564,1.1863822937011719
