train_acc,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc,valid_loss,valid_time
94.56826184379001,0.15417616399632297,0.0,0.0,11.13566279411316,86.97,0.48505015859603884,0.8465754985809326
95.11043533930858,0.14038072730845053,0.0,0.0,10.838143110275269,87.24,0.45754805002212523,0.7842528820037842
94.970390524968,0.14263930251623924,0.0,0.0,10.846482992172241,86.63,0.4935540368080139,0.7604849338531494
95.40653008962867,0.13070406194265918,0.0,0.0,10.739900350570679,86.22,0.5327419565200806,0.8069522380828857
95.34651088348271,0.13220462446290612,0.0,0.0,10.874130487442017,86.52,0.5191155132770539,0.8134231567382812
95.63060179257363,0.12326526903951596,0.0,0.0,10.717015266418457,86.89,0.4970775294303894,0.8351755142211914
95.67461587708067,0.12126832848436243,0.0,0.0,10.763270854949951,87.22,0.5019769534111023,0.784186840057373
95.82866517285531,0.11535695529925648,0.0,0.0,10.899300813674927,86.88,0.518284785938263,0.7893123626708984
96.1427656850192,0.10921399268857114,0.0,0.0,10.660412788391113,86.47,0.5580423042297363,0.7773392200469971
96.39684699103714,0.10386640418895667,0.0,0.0,10.62559986114502,87.51,0.5142965684890747,0.8975052833557129
96.48687580025609,0.10008657756339039,0.0,0.0,11.202055215835571,86.86,0.5449187900543213,0.792097806930542
96.68293854033291,0.09608888114646325,0.0,0.0,11.182989835739136,87.44,0.520504216337204,0.8412911891937256
96.81298015364916,0.08930393671628836,0.0,0.0,10.522921085357666,87.57,0.5276536825180054,0.8147075176239014
96.8689980793854,0.09035068568946476,0.0,0.0,11.728644132614136,87.21,0.5456784025669098,0.820143461227417
96.69694302176697,0.09319559665916728,0.0,0.0,11.327441692352295,86.67,0.5441176182746887,0.7711188793182373
97.03104993597951,0.0838684117160356,0.0,0.0,10.852888584136963,87.23,0.5283164628982544,0.796025276184082
97.32514404609475,0.08016033398068573,0.0,0.0,10.805176258087158,87.48,0.532439476108551,0.8906998634338379
97.08306658130601,0.08270255567699136,0.0,0.0,10.87820839881897,87.47,0.5529126843452453,0.8434267044067383
97.20310499359795,0.08106353707735578,0.0,0.0,10.776857614517212,86.52,0.5837618913650513,0.7890167236328125
97.4671895006402,0.07373377202298115,0.0,0.0,10.80368709564209,87.18,0.574210015296936,0.77427077293396
97.14708706786172,0.07847728011962718,0.0,0.0,10.540631771087646,87.66,0.5451758806228638,0.8046302795410156
97.37115877080666,0.07479455920112786,0.0,0.0,10.609374523162842,86.91,0.5920128943443298,0.8206853866577148
97.45518565941101,0.07137681480864404,0.0,0.0,11.281689643859863,87.03,0.5660079864501953,0.7559878826141357
97.70326504481434,0.06701305399025181,0.0,0.0,10.746812582015991,86.8,0.611272198009491,0.770190954208374
97.81330025608194,0.06520327661906711,0.0,0.0,10.772280931472778,87.54,0.5732172127962113,0.8119990825653076
97.79729513444302,0.06318360598454975,0.0,0.0,10.778467893600464,86.64,0.597612307357788,0.8265564441680908
97.57322343149808,0.06908095571619104,0.0,0.0,11.467627048492432,87.12,0.5956746093034744,0.7829399108886719
97.81930217669654,0.06492654722906582,0.0,0.0,11.035964488983154,87.4,0.5921058891296387,0.9187767505645752
97.99935979513444,0.059579796028393826,0.0,0.0,10.64977502822876,87.88,0.5557213737487793,0.7921938896179199
98.00136043533931,0.05827867515383958,0.0,0.0,10.791521310806274,86.77,0.60178816614151,0.8103914260864258
97.98735595390525,0.05968574987826976,0.0,0.0,10.206536293029785,87.7,0.5844616429328918,0.7974927425384521
98.04137323943662,0.05729379328909818,0.0,0.0,10.929983377456665,87.73,0.5541472143173217,0.8052630424499512
98.17341549295774,0.053780774931124056,0.0,0.0,10.403515577316284,87.44,0.606052481174469,0.7732627391815186
97.94734314980793,0.05981557131399104,0.0,0.0,10.621612310409546,87.27,0.6253721002578735,0.790189266204834
98.02336747759283,0.057811646788439475,0.0,0.0,10.643758773803711,87.58,0.5966962593078613,0.8955063819885254
98.15540973111396,0.05487177076406071,0.0,0.0,10.68869423866272,86.86,0.6543050745964051,0.7974326610565186
98.16741357234315,0.05431944410055494,0.0,0.0,10.844919443130493,87.93,0.5737537541389466,0.783043622970581
97.92733674775928,0.0592852977117006,0.0,0.0,10.478222370147705,88.11,0.5830646114349365,0.8435192108154297
98.2054257362356,0.05215049383234085,0.0,0.0,10.936113357543945,88.07,0.5736248620033264,0.8330206871032715
98.17741677336748,0.05356666895608023,0.0,0.0,10.729006052017212,88.0,0.5844844575881958,0.7181973457336426
98.21742957746478,0.05040954840077366,0.0,0.0,10.837192296981812,86.64,0.6375532032012939,0.7815520763397217
98.26544494238156,0.05026214378355274,0.0,0.0,10.975897312164307,87.65,0.6030297443389893,0.7974047660827637
98.21542893725993,0.05243110721280963,0.0,0.0,10.934653282165527,87.32,0.6165647846221923,0.7999269962310791
98.41149167733674,0.04689939697624856,0.0,0.0,10.896180868148804,87.64,0.5824650604248047,0.7812948226928711
98.3794814340589,0.04691623143938808,0.0,0.0,10.563445568084717,87.57,0.6035189175605774,0.8429679870605469
98.2514404609475,0.050938154853374794,0.0,0.0,10.618082284927368,87.57,0.6049122699260712,0.8841557502746582
98.44950384122919,0.04640343083216595,0.0,0.0,10.799721956253052,88.12,0.6241603799819946,0.8022801876068115
98.38748399487837,0.049491448886871396,0.0,0.0,10.616447448730469,87.82,0.5925153587341309,0.771350622177124
98.41149167733674,0.04729662859924472,0.0,0.0,10.785001516342163,88.18,0.5903159893035889,0.8639500141143799
98.30345710627401,0.048584043668707055,0.0,0.0,10.876049041748047,87.96,0.6102286266326904,0.82478928565979
98.46150768245839,0.04453139939845066,0.0,0.0,10.76446795463562,88.11,0.5719142677307129,0.9013383388519287
98.37548015364916,0.046487089970492536,0.0,0.0,11.305726528167725,88.26,0.583409842300415,0.801947832107544
98.541533290653,0.04443061856699633,0.0,0.0,10.679192304611206,88.32,0.5833802421569825,0.8082258701324463
98.40949103713189,0.046366896626996244,0.0,0.0,10.671951532363892,87.98,0.5757114180564881,0.7640061378479004
98.57954545454545,0.04193020268494237,0.0,0.0,10.520912647247314,87.73,0.6025853971481323,0.8348920345306396
98.52952944942382,0.04337818209174603,0.0,0.0,10.811615228652954,88.11,0.5809124065399169,0.7792479991912842
98.41549295774648,0.0473917797491045,0.0,0.0,10.51971435546875,87.83,0.6036105147838593,0.7740731239318848
98.53553137003841,0.04262455658991338,0.0,0.0,10.6826913356781,88.13,0.6229319220542908,0.8022072315216064
98.64556658130601,0.04006369414971247,0.0,0.0,10.611860036849976,87.28,0.6330196235656739,0.7758426666259766
98.63156209987196,0.03954267350267547,0.0,0.0,10.632970571517944,87.99,0.6148916045188904,0.8578310012817383
98.53153008962867,0.04349530804407438,0.0,0.0,10.996795654296875,87.61,0.6288831822395324,0.8158843517303467
98.6355633802817,0.040873125902044366,0.0,0.0,10.734845161437988,88.11,0.5987685025215149,0.7621660232543945
98.49951984635084,0.0433045273630912,0.0,0.0,10.929149150848389,86.76,0.6651150958061218,0.7872893810272217
98.41149167733674,0.04734930238345454,0.0,0.0,10.719810247421265,88.06,0.588349267578125,0.7715134620666504
98.77760883482715,0.03853970961603509,0.0,0.0,10.917919158935547,87.85,0.6171982610225677,0.7836928367614746
98.66157170294494,0.03997951372861672,0.0,0.0,10.498890161514282,87.93,0.6305195071220397,0.7939229011535645
98.5075224071703,0.04453799592583856,0.0,0.0,10.5290048122406,87.71,0.6043330541610717,0.8725838661193848
98.70758642765685,0.03959752168287565,0.0,0.0,10.684588193893433,88.23,0.6115892916679382,0.8124778270721436
98.72959346991037,0.03773637696750052,0.0,0.0,8.968236684799194,87.64,0.5929492448806762,0.810950517654419
99.42781690140845,0.019592570818134283,0.0,0.0,11.494868516921997,89.16,0.522987726688385,0.8358914852142334
99.63788412291933,0.01352566591119358,0.0,0.0,11.117387294769287,89.48,0.5171008255004883,0.831639289855957
99.71790973111396,0.011082722017550173,0.0,0.0,11.217063188552856,89.33,0.5205246548652649,0.7646710872650146
99.77192701664532,0.009709755915001561,0.0,0.0,11.158264875411987,89.29,0.5172279384613037,0.8438282012939453
99.83594750320103,0.008389287206022935,0.0,0.0,11.383565902709961,89.52,0.5134963003158569,0.7622966766357422
99.8019366197183,0.008631064061065908,0.0,0.0,10.627896308898926,89.48,0.5163731502532959,0.8053188323974609
99.83994878361075,0.007489282464739424,0.0,0.0,10.618106126785278,89.48,0.5081110279083252,0.8164587020874023
99.8719590268886,0.0068808735136843616,0.0,0.0,10.754473686218262,89.53,0.5189768445014954,0.8651912212371826
99.85795454545455,0.0067637135459839934,0.0,0.0,10.111389398574829,89.48,0.5184837616920471,0.8288173675537109
99.87395966709347,0.006567300278575681,0.0,0.0,10.712953567504883,89.67,0.5211226323127747,0.7917366027832031
99.89996798975672,0.005958809405883504,0.0,0.0,10.711831331253052,89.67,0.5159576444625854,0.8219430446624756
99.90196862996159,0.00536011407093238,0.0,0.0,10.567635536193848,89.57,0.521399786567688,0.7999634742736816
99.90196862996159,0.005160059982733521,0.0,0.0,10.927823781967163,89.54,0.5187896377563477,0.7506742477416992
99.9299775928297,0.004923414905611742,0.0,0.0,10.189345836639404,89.84,0.5245735127449036,0.8060646057128906
99.87395966709347,0.005350961430517676,0.0,0.0,10.583076238632202,89.61,0.5253253004074097,0.7777700424194336
99.90997119078105,0.0047071401188610645,0.0,0.0,10.169219255447388,89.73,0.523576665687561,0.8414011001586914
99.90997119078105,0.004463776953613938,0.0,0.0,10.688921451568604,89.65,0.5288120410919189,0.8282687664031982
99.91597311139564,0.0040113232245902195,0.0,0.0,10.516447067260742,89.79,0.5280624509811401,0.8551700115203857
99.92397567221511,0.0043299882786571155,0.0,0.0,10.953786849975586,89.89,0.5282925239562988,0.8495702743530273
99.93597951344431,0.003962940757047199,0.0,0.0,10.58921217918396,89.84,0.5320070898056031,0.8152117729187012
99.92197503201024,0.004129150865212182,0.0,0.0,10.914133310317993,89.79,0.5291398708343505,0.81675124168396
99.93998079385403,0.0037954244644343247,0.0,0.0,10.41524863243103,89.76,0.5313402261734009,0.8149049282073975
99.94998399487837,0.0035172734017470176,0.0,0.0,10.763782978057861,89.67,0.5344195230484009,0.858802080154419
99.91797375160051,0.003914757424424192,0.0,0.0,10.915791273117065,89.79,0.5404137292861938,0.8148996829986572
99.91797375160051,0.004091804313218736,0.0,0.0,11.337424755096436,89.73,0.5392300796508789,0.8673710823059082
99.9299775928297,0.003938477632096103,0.0,0.0,10.866168975830078,89.67,0.5354919599533081,0.7700557708740234
99.95198463508322,0.003754037368929201,0.0,0.0,10.843939065933228,89.83,0.5380897043228149,0.8493351936340332
99.9419814340589,0.003583530550041545,0.0,0.0,10.71131682395935,89.67,0.5328036010742188,0.7860736846923828
99.96398847631242,0.0030550517849906624,0.0,0.0,11.117257118225098,89.73,0.5378255086898803,0.7804033756256104
99.96198783610755,0.00343366995400993,0.0,0.0,9.71423864364624,89.86,0.5367684158325196,0.785120964050293
99.94998399487837,0.003249191142223351,0.0,0.0,10.646101474761963,89.9,0.5361244649887085,0.7821981906890869
99.96398847631242,0.0031607128194955573,0.0,0.0,10.654933452606201,89.87,0.5355472988128662,0.730701208114624
99.95998719590268,0.0032355306706514696,0.0,0.0,10.64879560470581,89.84,0.5328381816864014,0.8057329654693604
99.9479833546735,0.0033648464102419505,0.0,0.0,10.398884773254395,89.68,0.5388634531021118,0.7754623889923096
99.95798655569783,0.003115202074295247,0.0,0.0,10.667336702346802,89.79,0.5361119333267212,0.832730770111084
99.95798655569783,0.0028880795355954118,0.0,0.0,10.550979137420654,89.73,0.5398088575363159,0.7502002716064453
99.95798655569783,0.003078020514851265,0.0,0.0,10.338423013687134,89.84,0.5389580656051636,0.7546975612640381
99.9479833546735,0.0029316810053803335,0.0,0.0,10.56160855293274,89.83,0.5409823808670043,0.8538360595703125
99.95398527528809,0.0028745906755190897,0.0,0.0,10.699250936508179,89.82,0.5401029041290283,0.8277757167816162
99.96598911651729,0.002846916423658584,0.0,0.0,10.526180982589722,89.74,0.5398742610931396,0.8054499626159668
99.96198783610755,0.0027462104221117425,0.0,0.0,10.554307460784912,89.82,0.5335823562622071,0.7703628540039062
99.95798655569783,0.0027752919177262848,0.0,0.0,10.63617992401123,89.72,0.5387673934936523,0.7572596073150635
99.96999039692702,0.002575156214374887,0.0,0.0,10.372087001800537,89.79,0.5401104612350464,0.8275926113128662
99.95798655569783,0.0028853410352214486,0.0,0.0,10.488614082336426,89.81,0.540589521408081,0.7873899936676025
99.95398527528809,0.0028847862607349313,0.0,0.0,10.652745723724365,89.74,0.5437755256652832,0.8260483741760254
99.96999039692702,0.0025929804485738867,0.0,0.0,10.767744779586792,90.03,0.5416832036972046,0.8210077285766602
99.94598271446863,0.002801915015847179,0.0,0.0,10.773916006088257,89.72,0.5488781507492065,0.7548885345458984
99.95798655569783,0.0026758774106645515,0.0,0.0,10.124077796936035,89.8,0.5450776515960694,0.7761380672454834
99.95598591549296,0.002609973446640875,0.0,0.0,10.80187177658081,89.91,0.5394409616470337,0.8188788890838623
99.96398847631242,0.0025563182275601132,0.0,0.0,11.235573053359985,89.93,0.5439377490997315,0.7902090549468994
99.97999359795135,0.002259857629564598,0.0,0.0,10.371359825134277,89.95,0.542478610420227,0.7280495166778564
99.96999039692702,0.0024847575939897205,0.0,0.0,10.898499965667725,89.91,0.5435395542144775,0.8240673542022705
99.97399167733674,0.0024756708775054326,0.0,0.0,10.588182926177979,89.79,0.5480188642501831,0.7512543201446533
99.97399167733674,0.0023245162851120217,0.0,0.0,10.907136917114258,89.95,0.5401928134918212,0.7732186317443848
99.97799295774648,0.0023934127883074143,0.0,0.0,10.659184455871582,89.95,0.5426252784729004,0.8124754428863525
99.96198783610755,0.0025528976820263518,0.0,0.0,10.794743299484253,89.91,0.542294476890564,0.8159260749816895
99.97399167733674,0.0023107271077471045,0.0,0.0,8.964011430740356,89.9,0.5418374996185302,0.7665479183197021
99.96398847631242,0.0023666841129485576,0.0,0.0,10.74001932144165,89.91,0.5412918439865112,0.7734270095825195
99.97199103713189,0.0023035534183100783,0.0,0.0,10.365129470825195,89.92,0.5407417379379272,0.8071396350860596
99.97999359795135,0.002272703125148716,0.0,0.0,9.484244346618652,89.89,0.5429674884796143,0.7690465450286865
99.96398847631242,0.0025025548550306857,0.0,0.0,11.31961727142334,89.9,0.5406566583633423,0.7835876941680908
99.97599231754161,0.002338191236603484,0.0,0.0,10.976147413253784,89.78,0.5442183841705323,0.8247599601745605
99.96598911651729,0.00241276692054824,0.0,0.0,10.931623458862305,89.89,0.5407017038345336,0.7298288345336914
99.98599551856594,0.002069557048312553,0.0,0.0,11.339457511901855,89.9,0.5416398607254028,0.7995657920837402
99.97399167733674,0.002309675644681474,0.0,0.0,11.196726560592651,89.86,0.5398587072372436,0.7361512184143066
99.96598911651729,0.0023788958577464978,0.0,0.0,11.256570100784302,89.97,0.5390095499038696,0.7977657318115234
99.98599551856594,0.0022542952277812248,0.0,0.0,11.074006080627441,89.94,0.5441506757736206,0.7717673778533936
99.96398847631242,0.0023734971341727988,0.0,0.0,10.00010371208191,89.91,0.5429927715301514,0.8151953220367432
99.97799295774648,0.0023141971001344975,0.0,0.0,11.069787979125977,89.9,0.5414660383224488,0.8000149726867676
99.95598591549296,0.0023859840299563437,0.0,0.0,10.549703359603882,89.95,0.539288759803772,0.7492046356201172
99.96398847631242,0.002409973944776843,0.0,0.0,10.644954204559326,89.89,0.5434985807418823,0.797666072845459
99.96598911651729,0.0023415613067277875,0.0,0.0,10.659295797348022,89.8,0.5439185293197631,0.7390754222869873
99.98799615877081,0.002133053451129289,0.0,0.0,10.576763391494751,89.97,0.5420671548843384,0.7355408668518066
99.97399167733674,0.0023060222979246403,0.0,0.0,10.580325603485107,89.82,0.5438214975357055,0.7935290336608887
99.97799295774648,0.0021258662404336657,0.0,0.0,10.916754961013794,89.87,0.5424833185195923,0.7331478595733643
99.97799295774648,0.0023215510386069725,0.0,0.0,10.415210247039795,89.98,0.5393913293838501,0.7406134605407715
99.97599231754161,0.00233899862422395,0.0,0.0,10.749627828598022,89.87,0.5407319679260254,0.7235393524169922
99.95998719590268,0.002442126199279622,0.0,0.0,10.726152420043945,89.89,0.5425349754333496,0.8413224220275879
99.98599551856594,0.002116154636048161,0.0,0.0,10.380816459655762,89.99,0.5413155488967896,0.7870025634765625
99.96598911651729,0.0023700719315370633,0.0,0.0,10.484006881713867,89.86,0.5450423698425293,0.7492294311523438
99.97799295774648,0.002142146220949458,0.0,0.0,10.407713651657104,89.88,0.5429263038635254,0.791795015335083
99.96999039692702,0.0021798164300828047,0.0,0.0,11.332202672958374,89.86,0.5402549058914184,0.7892043590545654
99.96999039692702,0.0024242228117590564,0.0,0.0,10.807074069976807,89.68,0.5422820348739624,0.811690092086792
99.98599551856594,0.002073608123311724,0.0,0.0,10.583476543426514,89.92,0.5414161237716675,0.7978188991546631
99.97399167733674,0.0023634278526219327,0.0,0.0,11.194015264511108,89.83,0.5433809061050415,0.7758815288543701
99.96198783610755,0.0023588244416999898,0.0,0.0,10.753860473632812,89.89,0.5403093278884887,0.7527978420257568
99.97799295774648,0.002328705034821599,0.0,0.0,10.459570169448853,89.76,0.5426187440872192,0.7942912578582764
99.9819942381562,0.0022243430851394876,0.0,0.0,10.807059288024902,89.89,0.5429693119049073,0.7944910526275635
99.97199103713189,0.0023955750389916884,0.0,0.0,10.765755653381348,89.9,0.5413437808990479,0.8320395946502686
99.96598911651729,0.002393025268568993,0.0,0.0,10.64016342163086,89.98,0.538315678024292,0.7533485889434814
99.96598911651729,0.0024594548028945493,0.0,0.0,11.280725717544556,89.93,0.5403166593551636,0.8556802272796631
99.97399167733674,0.0023283747500482416,0.0,0.0,10.298496723175049,89.88,0.5425317859649659,0.7979311943054199
99.96798975672215,0.002166383831786596,0.0,0.0,11.212414026260376,89.87,0.5406058044433594,0.8051962852478027
99.97999359795135,0.002151412896679262,0.0,0.0,10.951112508773804,89.96,0.5389024377822876,0.7430145740509033
99.97399167733674,0.0022423074617071532,0.0,0.0,11.07579493522644,89.8,0.5411402675628663,0.7783381938934326
99.97199103713189,0.0022502200937521808,0.0,0.0,10.916359186172485,89.9,0.5408827407836914,0.7592654228210449
99.97599231754161,0.0020003190133623004,0.0,0.0,11.025755882263184,89.9,0.5412853395462036,0.7273814678192139
99.97399167733674,0.002273666096191866,0.0,0.0,10.962729215621948,89.95,0.5378335472106933,0.786344051361084
99.98799615877081,0.0022188324203849478,0.0,0.0,10.971025228500366,89.84,0.541927585029602,0.7922101020812988
99.97599231754161,0.0020738041389607,0.0,0.0,11.19622254371643,89.92,0.5412459175109863,0.801189661026001
