train_acc_private,train_acc_public,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc_private,valid_acc_public,valid_loss_private,valid_loss_public,valid_s_private_features.4,valid_s_private_features.5,valid_s_private_features.6,valid_time_private,valid_time_public,valid_total_acc,wm_acc_private,wm_acc_public,wm_loss_private,wm_loss_public,wm_s_private_features.4,wm_s_private_features.5,wm_s_private_features.6,wm_time_private,wm_time_public,wm_total_acc
76.04275793058466,74.93694934039048,1.2934883509341641,1.0,12.185775777325034,68.06066060066223,9.11,9.16,60.79972523193359,11.904369526672363,1.0,1.0,1.0,0.9070169925689697,0.8067748546600342,9.135,93.0,94.0,1.541423243821494,0.2224769142682453,1.0,1.0,1.0,0.10672998428344727,0.06178426742553711,93.5
76.35316031598862,75.38509291723352,1.2823921596958145,1.0,12.326439455151558,67.87695479393005,9.03,9.86,79.16101490478516,13.066469480895996,1.0,1.0,1.0,0.8491418361663818,0.7210538387298584,9.445,77.0,92.0,5.451983003943621,0.28439804647496203,1.0,1.0,1.0,0.10536813735961914,0.06466197967529297,84.5
76.34346026372971,75.08439048151658,1.2776961206016102,1.0,12.406996143981814,67.92286610603333,8.26,8.97,71.32456842041016,13.515763844299316,1.0,1.0,1.0,0.8632931709289551,0.8001120090484619,8.615,71.0,90.0,5.069080806845844,0.3981768028205261,1.0,1.0,1.0,0.10607290267944336,0.06287288665771484,80.5
76.60536229992034,75.62953471771122,1.2627173446967874,1.0,12.56153118610382,66.54156160354614,9.02,9.38,61.10830289306641,10.138512109375,1.0,1.0,1.0,0.8453824520111084,0.7331151962280273,9.2,91.0,94.0,1.3984371973770566,0.2430864410509821,1.0,1.0,1.0,0.13431167602539062,0.07184767723083496,92.5
76.83622412003872,75.980677405637,1.249933062686505,1.0,12.74789771065116,66.31361770629883,8.99,9.5,89.57983599853516,10.984331573486328,1.0,1.0,1.0,0.8783013820648193,0.8188486099243164,9.245000000000001,76.0,91.0,2.564036379035715,0.27202163095586,1.0,1.0,1.0,0.1072077751159668,0.06623053550720215,83.5
76.97396515517778,75.86427652454255,1.2350473853445847,1.0,12.961899967864156,65.77387619018555,8.5,9.34,86.35751986083984,12.320310595703125,1.0,1.0,1.0,0.8607194423675537,0.7453217506408691,8.92,73.0,93.0,5.644140501365159,0.20520033314271133,1.0,1.0,1.0,0.10527515411376953,0.062246084213256836,83.0
77.41046837136321,76.11453848825374,1.2227564502159245,1.0,13.015296408906579,66.41016554832458,8.08,8.72,95.14094603271485,12.737495448303223,1.0,1.0,1.0,0.8710873126983643,0.8256008625030518,8.4,77.0,91.0,5.085085253995797,0.27614935260848145,1.0,1.0,1.0,0.10619688034057617,0.06301617622375488,84.0
77.40658836511277,76.19795910374914,1.2261760995726885,1.0,13.1504180226475,65.73424649238586,8.75,8.89,73.86529302978515,12.095312324523926,1.0,1.0,1.0,0.873708963394165,0.8291070461273193,8.82,77.0,91.0,4.750506500356714,0.30981841918837744,1.0,1.0,1.0,0.10696792602539062,0.0609588623046875,84.0
77.7344508787734,76.2542195875727,1.2124881053703542,1.0,13.290767321363091,65.26339626312256,8.76,9.32,83.76360246582031,12.394080097961426,1.0,1.0,1.0,0.8381748199462891,0.8658411502838135,9.04,94.0,94.0,0.6729498911580707,0.18057714827358723,1.0,1.0,1.0,0.10569620132446289,0.0631096363067627,94.0
77.68595057351946,76.53164164388073,1.2083717836460597,1.0,13.459050253033638,66.84436225891113,8.0,9.07,88.55518018798828,11.36932247619629,1.0,1.0,1.0,0.8667831420898438,0.7789332866668701,8.535,79.0,94.0,3.984165418870839,0.22483754294924438,1.0,1.0,1.0,0.15615630149841309,0.07331204414367676,86.5
78.08753365530094,76.8498042127387,1.1884815910408957,1.0,13.500461803749204,63.607195138931274,10.03,9.74,104.8534559326172,9.16064761505127,1.0,1.0,1.0,0.8032231330871582,0.8300182819366455,9.885,59.0,86.0,9.16455219739218,0.400026229955256,1.0,1.0,1.0,0.10715341567993164,0.06349754333496094,72.5
78.14767397930619,76.91188465465198,1.1897266887977396,1.0,13.666679732501507,65.72830820083618,9.21,9.32,96.1503639038086,10.547643629455566,1.0,1.0,1.0,0.8794658184051514,0.862994909286499,9.265,65.0,88.0,8.552061928607795,0.3737591045978479,1.0,1.0,1.0,0.1056671142578125,0.06277227401733398,76.5
78.45807634517264,77.20482693622115,1.1694997778012108,1.0,13.812604444101453,65.26057982444763,9.33,9.33,71.55544991455078,8.700402030944824,1.0,1.0,1.0,0.9668610095977783,0.8250210285186768,9.33,86.0,88.0,2.076823171440394,0.3836116586718708,1.0,1.0,1.0,0.10590648651123047,0.0609583854675293,87.0
78.73355842521951,77.16214662813194,1.1639067783245813,1.0,13.898869950324297,66.76231145858765,8.5,8.36,109.2363207763672,10.631108055114746,1.0,1.0,1.0,0.8634359836578369,0.7955877780914307,8.43,77.0,89.0,4.600714001160404,0.32642984652891754,1.0,1.0,1.0,0.10588812828063965,0.06473779678344727,83.0
78.4988167356132,77.51522925324385,1.1540821923489148,1.0,14.04214170947671,65.40711069107056,9.7,8.77,106.35857784423828,8.78899849243164,1.0,1.0,1.0,0.8935432434082031,0.776270866394043,9.235,78.0,88.0,5.701392637479674,0.45086824036203327,1.0,1.0,1.0,0.11330509185791016,0.06461834907531738,83.0
78.8518994046845,77.6141700549254,1.1463179949303748,1.0,14.217464985325933,67.46751880645752,8.96,9.35,111.84313651123047,9.036229317474366,1.0,1.0,1.0,0.9347832202911377,0.8039979934692383,9.155000000000001,76.0,89.0,6.221600071808807,0.41072440914344044,1.0,1.0,1.0,0.10513067245483398,0.06167292594909668,82.5
79.11768146666309,77.88383199127627,1.1414622665214782,1.0,14.288820808753371,67.5254225730896,10.03,9.99,98.79621276855468,8.015727442932128,1.0,1.0,1.0,0.8333718776702881,0.8879668712615967,10.01,77.0,90.0,5.916666733706369,0.3205355953425169,1.0,1.0,1.0,0.1076207160949707,0.06267356872558594,83.5
79.24572234208696,77.71893089284664,1.1360555985672984,1.0,14.387115126475692,65.72695994377136,8.41,10.24,83.33093707275391,7.260927229309082,1.0,1.0,1.0,0.797114372253418,0.8042652606964111,9.325,86.0,96.0,3.5849670655445722,0.20634089399129152,1.0,1.0,1.0,0.10728263854980469,0.06402158737182617,91.0
79.18364191971118,77.84309164479508,1.1322482234384583,1.0,14.544077422469854,65.16924810409546,8.2,8.97,72.13570458984375,7.295690940093994,1.0,1.0,1.0,0.8249156475067139,0.8361084461212158,8.585,88.0,94.0,3.0625243156504904,0.23673528442159295,1.0,1.0,1.0,0.1087486743927002,0.0639650821685791,91.0
79.48046415380266,78.20393458035477,1.119247292815952,1.0,14.738258665427566,66.196702003479,8.31,8.03,131.0100234375,7.893218773651123,1.0,1.0,1.0,0.8722054958343506,0.743039608001709,8.17,71.0,91.0,8.281783347298914,0.3550680297985673,1.0,1.0,1.0,0.10546994209289551,0.062484025955200195,81.0
79.89756714336087,78.43673630835305,1.0985548016203808,1.0,14.734921384602785,65.56399250030518,6.92,8.39,112.791908984375,6.7993827705383305,1.0,1.0,1.0,0.9064481258392334,0.8027684688568115,7.655,45.0,91.0,25.10255809900038,0.38178328160196545,1.0,1.0,1.0,0.13637590408325195,0.07151627540588379,68.0
79.92860754992378,78.28929509396131,1.0979848750574794,1.0,14.880279887467623,67.24666595458984,8.66,9.17,100.00856942138672,7.280645658874512,1.0,1.0,1.0,0.8118033409118652,0.7564194202423096,8.915,76.0,94.0,4.454988488628208,0.3302748907729983,1.0,1.0,1.0,0.1342017650604248,0.0730142593383789,85.0
80.22348979310098,78.42121613193565,1.0872306391768511,1.0,14.937518656253815,66.06769299507141,8.87,10.15,107.18183294677735,6.528686311340332,1.0,1.0,1.0,0.9495148658752441,0.8447024822235107,9.51,78.0,97.0,4.559100509760815,0.25493514141067863,1.0,1.0,1.0,0.1068575382232666,0.06270074844360352,87.5
80.29721027818746,78.82473913625016,1.082687128826537,1.0,14.98860314115882,65.45795631408691,8.36,9.77,115.31264293212891,6.169594110107422,1.0,1.0,1.0,0.9371001720428467,0.7773950099945068,9.065,61.0,95.0,14.977207224646813,0.2407145769521594,1.0,1.0,1.0,0.1054685115814209,0.06369900703430176,78.0
80.17110929110596,78.88099964937999,1.0803345590639053,1.0,15.14593780040741,67.29947900772095,8.77,8.94,82.49483676757812,6.173569680023193,1.0,1.0,1.0,0.7892990112304688,0.8706107139587402,8.855,64.0,94.0,11.374636631527089,0.36185777028091254,1.0,1.0,1.0,0.10559725761413574,0.06235074996948242,79.0
80.41167109998636,79.14872159481659,1.0697108075194415,1.0,15.301772870123386,67.43642592430115,9.2,9.69,128.14566611328124,6.106882199859619,1.0,1.0,1.0,0.7794456481933594,0.8962759971618652,9.445,70.0,93.0,8.496459169607729,0.34780432275496426,1.0,1.0,1.0,0.11395096778869629,0.06754446029663086,81.5
80.64447276448776,79.29422274014404,1.055407593787556,1.0,15.355270132422447,68.06106352806091,7.58,8.87,156.89987297363282,6.879076809692383,1.0,1.0,1.0,0.9223246574401855,0.8222596645355225,8.225,61.0,89.0,20.52635180155532,0.39405623749364166,1.0,1.0,1.0,0.1059877872467041,0.06163740158081055,75.0
80.91607468686855,79.218562078537,1.0605166458289845,1.0,15.499395221471786,67.61467719078064,9.69,9.99,100.6480517578125,5.640270799255371,1.0,1.0,1.0,0.980858564376831,0.82448410987854,9.84,87.0,85.0,2.3241087823969067,0.4703577349148691,1.0,1.0,1.0,0.10535001754760742,0.06185150146484375,86.0
81.1605165996869,79.67252547670724,1.0449871713159637,1.0,15.679863160476089,65.61388301849365,9.54,9.24,111.26055048828125,5.614825510406495,1.0,1.0,1.0,0.9146296977996826,0.8537478446960449,9.39,68.0,95.0,8.533233688765248,0.3675487693399191,1.0,1.0,1.0,0.10558819770812988,0.0629885196685791,81.5
81.03053570892686,79.4882241321129,1.0449093292525726,1.0,15.737253097817302,67.6095962524414,9.81,10.31,105.15509139404297,5.582018776702881,1.0,1.0,1.0,0.9637205600738525,0.8709068298339844,10.06,89.0,96.0,1.7808401833197567,0.30723149040713904,1.0,1.0,1.0,0.10728764533996582,0.06296038627624512,92.5
81.50001917117383,79.68998560984828,1.0314965066470196,1.0,15.818042762577534,67.48734331130981,8.62,9.07,124.53880654296874,6.489088097381591,1.0,1.0,1.0,0.9614095687866211,1.0478427410125732,8.844999999999999,72.0,95.0,9.869710320767915,0.4167522471211851,1.0,1.0,1.0,0.10586881637573242,0.05052471160888672,83.5
81.33123770504999,79.7113259201929,1.0289562788723983,1.0,15.964590759947896,66.21227145195007,8.22,9.28,144.84233029785156,5.519724135589599,1.0,1.0,1.0,0.985609769821167,0.9374570846557617,8.75,50.0,95.0,28.980145932658296,0.42510033808648584,1.0,1.0,1.0,0.10676240921020508,0.0627598762512207,72.5
81.67074036934007,80.12454890838505,1.0133608340377538,1.0,16.03749024681747,67.4837327003479,9.31,9.06,161.90250183105468,5.239939282226563,1.0,1.0,1.0,0.9653151035308838,0.9896531105041504,9.185,44.0,90.0,37.24476296660024,0.45957054048776624,1.0,1.0,1.0,0.10741782188415527,0.06396245956420898,67.0
81.49225888514793,79.98098792004066,1.016125444947681,1.0,16.102391850203276,66.90224838256836,7.86,10.97,115.49068618164063,4.385310385131836,1.0,1.0,1.0,1.03218412399292,0.9934992790222168,9.415000000000001,66.0,93.0,12.8083298904587,0.4704229435697198,1.0,1.0,1.0,0.10700011253356934,0.06104731559753418,79.5
81.91130211960797,80.26229022193351,1.0011343195862714,1.0,16.313640916720033,66.4878408908844,8.55,10.71,141.4295302001953,5.189249239349365,1.0,1.0,1.0,1.066554307937622,0.918499231338501,9.63,66.0,93.0,17.741745476813886,0.4358381668850779,1.0,1.0,1.0,0.10517716407775879,0.06212592124938965,79.5
82.00054287879934,80.55135205765845,0.99666035946139,1.0,16.319420266896486,68.16637444496155,9.17,9.69,116.79715891113281,5.197967640686035,1.0,1.0,1.0,0.9631221294403076,0.8611183166503906,9.43,50.0,92.0,26.548338782076918,0.5589640679210425,1.0,1.0,1.0,0.1065053939819336,0.06258058547973633,71.0
82.27214484513951,80.48345176511171,0.9855335041136504,1.0,16.418339734897017,69.25481462478638,9.43,12.41,125.76436217041015,5.119680372619629,1.0,1.0,1.0,0.9686949253082275,0.9168589115142822,10.92,64.0,93.0,10.921942647152502,0.40166289173066616,1.0,1.0,1.0,0.10641598701477051,0.06380391120910645,78.5
82.20812426578067,80.59597253738384,0.9839322461285145,1.0,16.472477950155735,65.85419607162476,9.13,11.13,112.51108489990234,5.186285661315918,1.0,1.0,1.0,1.0242235660552979,1.050222635269165,10.13,60.0,98.0,15.13653422180082,0.398661867082119,1.0,1.0,1.0,0.10663080215454102,0.06187152862548828,79.0
82.61552733007375,80.73177350834298,0.9798450264292704,1.0,16.54799797385931,67.73513340950012,8.25,12.66,111.85677335205078,4.482539725494385,1.0,1.0,1.0,1.0225563049316406,0.9763641357421875,10.455,59.0,91.0,15.719550910356848,0.5774173355847597,1.0,1.0,1.0,0.10558915138244629,0.061223745346069336,75.0
82.3827256362661,80.69103298602428,0.9766614627136005,1.0,16.596716901287436,64.42513799667358,8.73,11.21,140.7187426147461,4.7792205909729,1.0,1.0,1.0,0.9481015205383301,0.9366703033447266,9.97,53.0,94.0,23.620160465359515,0.4165218757465482,1.0,1.0,1.0,0.1071319580078125,0.06403207778930664,73.5
82.76684826253776,80.86563442489097,0.9694032076836854,1.0,16.75635653361678,67.12818169593811,7.98,9.83,120.87100916748047,5.431789737701416,1.0,1.0,1.0,0.8271021842956543,0.8848381042480469,8.905000000000001,60.0,95.0,9.577377571562902,0.5083940443396568,1.0,1.0,1.0,0.10527873039245605,0.06124567985534668,77.5
82.83474892629704,81.04993592578532,0.9603482180688812,1.0,16.828564202412963,68.3773581981659,7.45,11.12,113.97464206542969,5.416189722442627,1.0,1.0,1.0,0.9023697376251221,0.8730731010437012,9.285,69.0,96.0,10.822904660224967,0.31699293933808803,1.0,1.0,1.0,0.10644912719726562,0.06039905548095703,82.5
82.87548917997509,81.05769574779555,0.9530157725423307,1.0,16.97056258097291,68.73587799072266,8.91,11.33,129.99721706542968,5.0748168495178225,1.0,1.0,1.0,0.8242592811584473,0.8851790428161621,10.120000000000001,72.0,90.0,7.960506346661422,0.4952061005681753,1.0,1.0,1.0,0.1052694320678711,0.06265854835510254,81.0
82.96472992451335,81.42047853262262,0.9408895891164543,1.0,17.119375202804804,68.60992670059204,9.3,11.47,138.30811455078126,4.723760997009277,1.0,1.0,1.0,0.8637485504150391,0.7930891513824463,10.385000000000002,72.0,91.0,8.714346301313695,0.4860674524307251,1.0,1.0,1.0,0.10544157028198242,0.060472726821899414,81.5
83.32751241139353,81.26915737059296,0.9397523492460215,1.0,17.173492409288883,68.89187216758728,8.56,11.03,137.38482387695313,4.698923268890381,1.0,1.0,1.0,0.808342456817627,0.845822811126709,9.795,75.0,93.0,4.922821582064601,0.48366409316658976,1.0,1.0,1.0,0.10749387741088867,0.06271958351135254,84.0
